ProductKey;CustomerKey;SalesOrderNumber;OrderQuantity;UnitPrice;DueDate
528;11660;SO57644;1;4,99;20.05.2013
528;17509;SO57645;1;4,99;20.05.2013
528;11510;SO57863;1;4,99;24.05.2013
528;12880;SO57914;1;4,99;25.05.2013
528;11769;SO57934;1;4,99;25.05.2013
528;11861;SO57993;1;4,99;26.05.2013
528;18925;SO58147;1;4,99;29.05.2013
528;14091;SO58169;1;4,99;29.05.2013
528;14338;SO58176;1;4,99;29.05.2013
528;11287;SO58202;1;4,99;30.05.2013
528;13708;SO58229;1;4,99;30.05.2013
528;11823;SO58230;1;4,99;30.05.2013
528;15418;SO58307;1;4,99;01.06.2013
528;14724;SO58321;1;4,99;01.06.2013
528;18090;SO58375;1;4,99;02.06.2013
528;11712;SO58619;1;4,99;06.06.2013
528;11498;SO58652;1;4,99;07.06.2013
528;13185;SO58673;1;4,99;07.06.2013
528;18642;SO58857;1;4,99;10.06.2013
528;15748;SO58859;1;4,99;10.06.2013
528;12183;SO59226;1;4,99;13.06.2013
528;11827;SO59355;1;4,99;15.06.2013
528;11091;SO59427;1;4,99;16.06.2013
528;11253;SO59428;1;4,99;16.06.2013
528;15413;SO59621;1;4,99;18.06.2013
528;11841;SO59719;1;4,99;20.06.2013
528;11502;SO59723;1;4,99;20.06.2013
528;18314;SO59725;1;4,99;20.06.2013
528;15310;SO59745;1;4,99;20.06.2013
528;11513;SO59747;1;4,99;20.06.2013
528;11719;SO59846;1;4,99;22.06.2013
528;11641;SO59929;1;4,99;23.06.2013
528;19399;SO59933;1;4,99;23.06.2013
528;11632;SO59998;1;4,99;24.06.2013
528;13760;SO60225;1;4,99;27.06.2013
528;15175;SO60232;1;4,99;27.06.2013
528;18411;SO60474;1;4,99;01.07.2013
528;17551;SO60534;1;4,99;02.07.2013
528;14723;SO60545;1;4,99;02.07.2013
528;19645;SO60581;1;4,99;03.07.2013
528;13756;SO60672;1;4,99;04.07.2013
528;14574;SO60726;1;4,99;05.07.2013
528;17601;SO60860;1;4,99;07.07.2013
528;15201;SO60875;1;4,99;07.07.2013
528;11652;SO60906;1;4,99;08.07.2013
528;15391;SO60932;1;4,99;08.07.2013
528;11530;SO61286;1;4,99;12.07.2013
528;12203;SO61447;1;4,99;15.07.2013
528;11277;SO61499;1;4,99;16.07.2013
528;18449;SO61502;1;4,99;16.07.2013
528;15490;SO61521;1;4,99;16.07.2013
528;12165;SO61558;1;4,99;17.07.2013
528;11709;SO61607;1;4,99;18.07.2013
528;11223;SO61614;1;4,99;18.07.2013
528;18644;SO61803;1;4,99;21.07.2013
528;12183;SO61831;1;4,99;21.07.2013
528;14341;SO61897;1;4,99;22.07.2013
528;15846;SO61953;1;4,99;23.07.2013
528;17371;SO62041;1;4,99;25.07.2013
528;13206;SO62208;1;4,99;27.07.2013
528;12892;SO62251;1;4,99;28.07.2013
528;19014;SO62357;1;4,99;30.07.2013
528;12430;SO62435;1;4,99;31.07.2013
528;11922;SO62437;1;4,99;31.07.2013
528;12945;SO62507;1;4,99;01.08.2013
528;12136;SO62660;1;4,99;04.08.2013
528;11642;SO62732;1;4,99;05.08.2013
528;11824;SO62798;1;4,99;06.08.2013
528;14370;SO62799;1;4,99;06.08.2013
528;14640;SO62922;1;4,99;08.08.2013
528;13988;SO62979;1;4,99;09.08.2013
528;12107;SO63020;1;4,99;10.08.2013
528;11300;SO63307;1;4,99;12.08.2013
528;18756;SO63309;1;4,99;12.08.2013
528;17482;SO63445;1;4,99;14.08.2013
528;11519;SO63569;1;4,99;16.08.2013
528;14091;SO63638;1;4,99;17.08.2013
528;13179;SO63973;1;4,99;22.08.2013
528;16906;SO63979;1;4,99;22.08.2013
528;11711;SO64134;1;4,99;25.08.2013
528;11300;SO64417;1;4,99;29.08.2013
528;12054;SO64577;1;4,99;31.08.2013
528;14765;SO64996;1;4,99;07.09.2013
528;11769;SO65109;1;4,99;09.09.2013
528;11711;SO65470;1;4,99;12.09.2013
528;14480;SO65487;1;4,99;12.09.2013
528;12097;SO65573;1;4,99;14.09.2013
528;11276;SO65575;1;4,99;14.09.2013
528;15413;SO65576;1;4,99;14.09.2013
528;17175;SO66051;1;4,99;21.09.2013
528;11212;SO66105;1;4,99;22.09.2013
528;18329;SO66222;1;4,99;24.09.2013
528;18978;SO66224;1;4,99;24.09.2013
528;20280;SO66333;1;4,99;26.09.2013
528;21423;SO66350;1;4,99;26.09.2013
528;12140;SO66472;1;4,99;28.09.2013
528;13762;SO66861;1;4,99;04.10.2013
528;19150;SO66967;1;4,99;06.10.2013
528;12936;SO67059;1;4,99;07.10.2013
528;22230;SO67064;1;4,99;07.10.2013
528;17625;SO67184;1;4,99;09.10.2013
528;14566;SO67378;1;4,99;11.10.2013
528;14897;SO67380;1;4,99;11.10.2013
528;11200;SO67508;1;4,99;13.10.2013
528;21702;SO67509;1;4,99;13.10.2013
528;12363;SO67538;1;4,99;13.10.2013
528;11505;SO67864;1;4,99;18.10.2013
528;18377;SO67884;1;4,99;18.10.2013
528;11498;SO67918;1;4,99;19.10.2013
528;14611;SO68002;1;4,99;20.10.2013
528;11142;SO68039;1;4,99;21.10.2013
528;11845;SO68107;1;4,99;22.10.2013
528;18054;SO68113;1;4,99;22.10.2013
528;12106;SO68214;1;4,99;24.10.2013
528;12020;SO68243;1;4,99;24.10.2013
528;11709;SO68356;1;4,99;26.10.2013
528;14359;SO68437;1;4,99;27.10.2013
528;16090;SO68440;1;4,99;27.10.2013
528;12074;SO68487;1;4,99;28.10.2013
528;11019;SO68563;1;4,99;29.10.2013
528;11784;SO68695;1;4,99;31.10.2013
528;18392;SO68716;1;4,99;31.10.2013
528;12916;SO68778;1;4,99;01.11.2013
528;13474;SO68855;1;4,99;02.11.2013
528;13944;SO69124;1;4,99;06.11.2013
528;11176;SO69262;1;4,99;08.11.2013
528;14119;SO69358;1;4,99;09.11.2013
528;14906;SO69359;1;4,99;09.11.2013
528;14633;SO69758;1;4,99;12.11.2013
528;11631;SO69906;1;4,99;14.11.2013
528;15526;SO69981;1;4,99;15.11.2013
528;12972;SO70111;1;4,99;17.11.2013
528;11510;SO70284;1;4,99;19.11.2013
528;13267;SO70326;1;4,99;20.11.2013
528;12158;SO70332;1;4,99;20.11.2013
528;17347;SO70333;1;4,99;20.11.2013
528;17338;SO70393;1;4,99;21.11.2013
528;17468;SO70477;1;4,99;22.11.2013
528;13197;SO70497;1;4,99;22.11.2013
528;13175;SO70561;1;4,99;23.11.2013
528;19661;SO70570;1;4,99;23.11.2013
528;11262;SO70609;1;4,99;24.11.2013
528;12147;SO70704;1;4,99;25.11.2013
528;12795;SO70705;1;4,99;25.11.2013
528;14455;SO70707;1;4,99;25.11.2013
528;11276;SO70846;1;4,99;27.11.2013
528;14363;SO70978;1;4,99;29.11.2013
528;15162;SO71179;1;4,99;02.12.2013
528;15323;SO71182;1;4,99;02.12.2013
528;11875;SO71236;1;4,99;03.12.2013
528;13096;SO71246;1;4,99;03.12.2013
528;15494;SO71317;1;4,99;04.12.2013
528;13466;SO71658;1;4,99;09.12.2013
528;11833;SO71718;1;4,99;10.12.2013
528;11211;SO72080;1;4,99;13.12.2013
528;13201;SO72478;1;4,99;18.12.2013
528;19870;SO72525;1;4,99;19.12.2013
528;11262;SO72527;1;4,99;19.12.2013
528;11827;SO72666;1;4,99;21.12.2013
528;17579;SO72667;1;4,99;21.12.2013
528;14725;SO72687;1;4,99;21.12.2013
528;12056;SO72900;1;4,99;24.12.2013
528;11784;SO73275;1;4,99;29.12.2013
528;12054;SO73276;1;4,99;29.12.2013
528;14632;SO73612;1;4,99;02.01.2014
528;13095;SO73681;1;4,99;03.01.2014
528;13751;SO74061;1;4,99;08.01.2014
528;15536;SO74184;1;4,99;10.01.2014
222;23859;SO51240;1;34,99;12.01.2013
222;21331;SO51424;1;34,99;23.01.2013
222;23559;SO52042;1;34,99;12.02.2013
222;11211;SO52074;1;34,99;13.02.2013
222;18871;SO52249;1;34,99;16.02.2013
222;11223;SO52483;1;34,99;21.02.2013
222;11845;SO52683;1;34,99;25.02.2013
222;21252;SO52807;1;34,99;27.02.2013
222;22143;SO52808;1;34,99;27.02.2013
222;17036;SO53043;1;34,99;04.03.2013
222;15816;SO53117;1;34,99;05.03.2013
222;24748;SO53211;1;34,99;07.03.2013
222;17026;SO53963;1;34,99;18.03.2013
222;11200;SO54205;1;34,99;23.03.2013
222;21702;SO54285;1;34,99;24.03.2013
222;11019;SO54332;1;34,99;25.03.2013
222;12710;SO54574;1;34,99;29.03.2013
222;18314;SO54798;1;34,99;02.04.2013
222;11631;SO54828;1;34,99;03.04.2013
222;23137;SO54963;1;34,99;05.04.2013
222;24256;SO54999;1;34,99;06.04.2013
222;18755;SO55059;1;34,99;07.04.2013
222;11215;SO55151;1;34,99;09.04.2013
222;23879;SO55202;1;34,99;10.04.2013
222;19870;SO55205;1;34,99;10.04.2013
222;26701;SO55530;1;34,99;14.04.2013
222;23376;SO55592;1;34,99;15.04.2013
222;16948;SO55657;1;34,99;16.04.2013
222;21815;SO55706;1;34,99;17.04.2013
222;21354;SO55729;1;34,99;17.04.2013
222;16643;SO55783;1;34,99;18.04.2013
222;11277;SO55880;1;34,99;20.04.2013
222;25620;SO55994;1;34,99;22.04.2013
222;23283;SO56372;1;34,99;29.04.2013
222;21691;SO57214;1;34,99;12.05.2013
222;16784;SO57350;1;34,99;14.05.2013
222;17481;SO57409;1;34,99;15.05.2013
222;19647;SO57758;1;34,99;22.05.2013
222;27413;SO59099;1;34,99;11.06.2013
222;14497;SO59241;1;34,99;13.06.2013
222;16085;SO59373;1;34,99;15.06.2013
222;14496;SO59450;1;34,99;16.06.2013
222;19394;SO60032;1;34,99;24.06.2013
222;22332;SO60278;1;34,99;28.06.2013
222;13175;SO60864;1;34,99;07.07.2013
222;27112;SO60907;1;34,99;08.07.2013
222;16955;SO61090;1;34,99;10.07.2013
222;25328;SO61396;1;34,99;14.07.2013
222;13366;SO61475;1;34,99;15.07.2013
222;18944;SO61562;1;34,99;17.07.2013
222;23253;SO61812;1;34,99;21.07.2013
222;22144;SO62051;1;34,99;25.07.2013
222;22285;SO62114;1;34,99;26.07.2013
222;16097;SO62329;1;34,99;29.07.2013
222;20082;SO62495;1;34,99;01.08.2013
222;11185;SO62543;1;34,99;02.08.2013
222;11808;SO62547;1;34,99;02.08.2013
222;23284;SO62652;1;34,99;04.08.2013
222;12154;SO62683;1;34,99;04.08.2013
222;25209;SO62784;1;34,99;06.08.2013
222;16666;SO62847;1;34,99;07.08.2013
222;12710;SO62867;1;34,99;07.08.2013
222;25147;SO63311;1;34,99;12.08.2013
222;11632;SO63510;1;34,99;15.08.2013
222;19541;SO63714;1;34,99;18.08.2013
222;24755;SO63967;1;34,99;22.08.2013
222;26682;SO64331;1;34,99;28.08.2013
222;17680;SO64582;1;34,99;31.08.2013
222;20441;SO64919;1;34,99;06.09.2013
222;22026;SO65355;1;34,99;10.09.2013
222;13909;SO65673;1;34,99;15.09.2013
222;11176;SO65702;1;34,99;16.09.2013
222;11223;SO65758;1;34,99;17.09.2013
222;14874;SO65997;1;34,99;20.09.2013
222;23551;SO66665;1;34,99;01.10.2013
222;23459;SO66724;1;34,99;02.10.2013
222;11619;SO66897;1;34,99;05.10.2013
222;20273;SO67229;1;34,99;10.10.2013
222;27632;SO67369;1;34,99;11.10.2013
222;27406;SO67948;1;34,99;19.10.2013
222;16011;SO68456;1;34,99;27.10.2013
222;21629;SO68797;1;34,99;01.11.2013
222;11506;SO68901;1;34,99;03.11.2013
222;20188;SO69235;1;34,99;07.11.2013
222;11176;SO69587;1;34,99;10.11.2013
222;29231;SO70190;1;34,99;18.11.2013
222;11276;SO70327;1;34,99;20.11.2013
222;12166;SO70545;1;34,99;23.11.2013
222;15395;SO70734;1;34,99;25.11.2013
222;17595;SO70863;1;34,99;27.11.2013
222;11223;SO71293;1;34,99;04.12.2013
222;16847;SO71316;1;34,99;04.12.2013
222;28160;SO71613;1;34,99;08.12.2013
222;22080;SO71724;1;34,99;10.12.2013
222;17865;SO71767;1;34,99;10.12.2013
222;24639;SO72087;1;34,99;13.12.2013
222;26377;SO72090;1;34,99;13.12.2013
222;21577;SO72213;1;34,99;15.12.2013
222;23113;SO72259;1;34,99;15.12.2013
222;16000;SO72420;1;34,99;17.12.2013
222;16497;SO72764;1;34,99;22.12.2013
222;11330;SO72798;1;34,99;23.12.2013
222;12203;SO72811;1;34,99;23.12.2013
222;12158;SO72883;1;34,99;24.12.2013
222;13179;SO72985;1;34,99;25.12.2013
222;13853;SO73007;1;34,99;25.12.2013
222;16836;SO73398;1;34,99;30.12.2013
222;19646;SO73518;1;34,99;01.01.2014
222;21480;SO73975;1;34,99;07.01.2014
222;15906;SO74006;1;34,99;07.01.2014
222;23513;SO74118;1;34,99;09.01.2014
217;26348;SO52434;1;34,99;20.02.2013
217;18986;SO52563;1;34,99;22.02.2013
217;11984;SO52829;1;34,99;27.02.2013
217;23255;SO53153;1;34,99;06.03.2013
217;19817;SO53314;1;34,99;09.03.2013
217;29209;SO53373;1;34,99;10.03.2013
217;28080;SO53644;1;34,99;12.03.2013
217;20528;SO53946;1;34,99;18.03.2013
217;18919;SO54627;1;34,99;30.03.2013
217;20086;SO54629;1;34,99;30.03.2013
217;23281;SO54929;1;34,99;04.04.2013
217;20679;SO55001;1;34,99;06.04.2013
217;16140;SO55017;1;34,99;06.04.2013
217;11253;SO55190;1;34,99;10.04.2013
217;11505;SO55462;1;34,99;13.04.2013
217;19645;SO55639;1;34,99;16.04.2013
217;18603;SO55676;1;34,99;16.04.2013
217;29266;SO55708;1;34,99;17.04.2013
217;23306;SO56011;1;34,99;22.04.2013
217;25104;SO56120;1;34,99;24.04.2013
217;20299;SO56158;1;34,99;25.04.2013
217;11520;SO56282;1;34,99;28.04.2013
217;21690;SO56403;1;34,99;30.04.2013
217;11091;SO56448;1;34,99;01.05.2013
217;16846;SO56466;1;34,99;01.05.2013
217;15815;SO56467;1;34,99;01.05.2013
217;13486;SO56619;1;34,99;04.05.2013
217;16241;SO56832;1;34,99;08.05.2013
217;26699;SO57216;1;34,99;12.05.2013
217;20103;SO57451;1;34,99;16.05.2013
217;18842;SO57786;1;34,99;22.05.2013
217;23244;SO57920;1;34,99;25.05.2013
217;23351;SO58119;1;34,99;28.05.2013
217;23396;SO58342;1;34,99;01.06.2013
217;25850;SO58610;1;34,99;06.06.2013
217;11215;SO58848;1;34,99;10.06.2013
217;16841;SO58879;1;34,99;10.06.2013
217;18077;SO59111;1;34,99;11.06.2013
217;24947;SO59306;1;34,99;14.06.2013
217;11330;SO59422;1;34,99;16.06.2013
217;23196;SO59600;1;34,99;18.06.2013
217;20106;SO59785;1;34,99;21.06.2013
217;23725;SO59889;1;34,99;22.06.2013
217;25981;SO60173;1;34,99;26.06.2013
217;19642;SO60268;1;34,99;28.06.2013
217;23397;SO60300;1;34,99;28.06.2013
217;18859;SO60445;1;34,99;30.06.2013
217;22363;SO60913;1;34,99;08.07.2013
217;16840;SO61001;1;34,99;09.07.2013
217;22182;SO61085;1;34,99;10.07.2013
217;16948;SO61394;1;34,99;14.07.2013
217;23731;SO61527;1;34,99;16.07.2013
217;11505;SO61552;1;34,99;17.07.2013
217;18927;SO61688;1;34,99;19.07.2013
217;26040;SO61778;1;34,99;20.07.2013
217;22371;SO62967;1;34,99;09.08.2013
217;22252;SO63353;1;34,99;12.08.2013
217;22366;SO63715;1;34,99;18.08.2013
217;11185;SO63905;1;34,99;21.08.2013
217;21916;SO64203;1;34,99;26.08.2013
217;21656;SO64333;1;34,99;28.08.2013
217;13491;SO65351;1;34,99;10.09.2013
217;20023;SO65865;1;34,99;18.09.2013
217;29341;SO65902;1;34,99;19.09.2013
217;16071;SO66128;1;34,99;22.09.2013
217;17867;SO66175;1;34,99;23.09.2013
217;23401;SO66230;1;34,99;24.09.2013
217;23842;SO66627;1;34,99;30.09.2013
217;17373;SO66632;1;34,99;30.09.2013
217;14436;SO67076;1;34,99;07.10.2013
217;20792;SO67370;1;34,99;11.10.2013
217;11530;SO67654;1;34,99;15.10.2013
217;15571;SO67729;1;34,99;16.10.2013
217;14885;SO67757;1;34,99;16.10.2013
217;13199;SO67926;1;34,99;19.10.2013
217;27014;SO68021;1;34,99;20.10.2013
217;21276;SO68221;1;34,99;24.10.2013
217;18433;SO68240;1;34,99;24.10.2013
217;26686;SO68763;1;34,99;01.11.2013
217;27215;SO68844;1;34,99;02.11.2013
217;14597;SO68871;1;34,99;02.11.2013
217;20206;SO69302;1;34,99;08.11.2013
217;25873;SO69970;1;34,99;15.11.2013
217;21295;SO70340;1;34,99;20.11.2013
217;20373;SO70367;1;34,99;20.11.2013
217;23134;SO70403;1;34,99;21.11.2013
217;23487;SO70549;1;34,99;23.11.2013
217;15490;SO70808;1;34,99;26.11.2013
217;15866;SO71123;1;34,99;01.12.2013
217;20783;SO71385;1;34,99;05.12.2013
217;11253;SO71710;1;34,99;10.12.2013
217;18089;SO71988;1;34,99;11.12.2013
217;21792;SO72026;1;34,99;12.12.2013
217;29001;SO72341;1;34,99;16.12.2013
217;16876;SO72393;1;34,99;17.12.2013
217;28195;SO72426;1;34,99;17.12.2013
217;24342;SO72832;1;34,99;23.12.2013
217;13916;SO73071;1;34,99;26.12.2013
217;19205;SO73080;1;34,99;26.12.2013
217;29027;SO73172;1;34,99;27.12.2013
217;21759;SO73211;1;34,99;28.12.2013
217;23494;SO73289;1;34,99;29.12.2013
217;11200;SO73353;1;34,99;30.12.2013
217;23548;SO73602;1;34,99;02.01.2014
217;23057;SO73700;1;34,99;03.01.2014
217;21431;SO73977;1;34,99;07.01.2014
214;18544;SO51258;1;34,99;13.01.2013
214;29137;SO51653;1;34,99;06.02.2013
214;21339;SO52192;1;34,99;15.02.2013
214;23679;SO52349;1;34,99;18.02.2013
214;16958;SO52607;1;34,99;23.02.2013
214;11078;SO52789;1;34,99;27.02.2013
214;22112;SO53063;1;34,99;04.03.2013
214;17387;SO53118;1;34,99;05.03.2013
214;29277;SO53770;1;34,99;14.03.2013
214;12177;SO54025;1;34,99;19.03.2013
214;12154;SO54417;1;34,99;26.03.2013
214;11223;SO54836;1;34,99;03.04.2013
214;20691;SO54908;1;34,99;04.04.2013
214;11530;SO56283;1;34,99;28.04.2013
214;19642;SO56521;1;34,99;02.05.2013
214;11223;SO56612;1;34,99;04.05.2013
214;19399;SO57335;1;34,99;14.05.2013
214;26099;SO58093;1;34,99;28.05.2013
214;24730;SO58156;1;34,99;29.05.2013
214;18855;SO58285;1;34,99;31.05.2013
214;13366;SO58683;1;34,99;07.06.2013
214;15943;SO58752;1;34,99;08.06.2013
214;22121;SO58821;1;34,99;09.06.2013
214;16952;SO58882;1;34,99;10.06.2013
214;25332;SO59100;1;34,99;11.06.2013
214;15879;SO59614;1;34,99;18.06.2013
214;13084;SO59827;1;34,99;21.06.2013
214;11631;SO59845;1;34,99;22.06.2013
214;25884;SO59855;1;34,99;22.06.2013
214;22264;SO59856;1;34,99;22.06.2013
214;22014;SO59937;1;34,99;23.06.2013
214;16995;SO59971;1;34,99;23.06.2013
214;17023;SO60036;1;34,99;24.06.2013
214;23567;SO60070;1;34,99;25.06.2013
214;22233;SO60170;1;34,99;26.06.2013
214;26085;SO60346;1;34,99;29.06.2013
214;23084;SO60480;1;34,99;01.07.2013
214;23245;SO60660;1;34,99;04.07.2013
214;16717;SO61353;1;34,99;13.07.2013
214;23730;SO61526;1;34,99;16.07.2013
214;26200;SO61530;1;34,99;16.07.2013
214;22354;SO61619;1;34,99;18.07.2013
214;19681;SO62226;1;34,99;27.07.2013
214;11142;SO62247;1;34,99;28.07.2013
214;22353;SO62493;1;34,99;01.08.2013
214;20070;SO62602;1;34,99;03.08.2013
214;20341;SO62971;1;34,99;09.08.2013
214;11519;SO63305;1;34,99;12.08.2013
214;13143;SO63472;1;34,99;14.08.2013
214;22545;SO63650;1;34,99;17.08.2013
214;11500;SO63706;1;34,99;18.08.2013
214;19988;SO64288;1;34,99;27.08.2013
214;19648;SO64704;1;34,99;02.09.2013
214;20547;SO65706;1;34,99;16.09.2013
214;29229;SO65909;1;34,99;19.09.2013
214;19750;SO65977;1;34,99;20.09.2013
214;11506;SO66035;1;34,99;21.09.2013
214;20740;SO66164;1;34,99;23.09.2013
214;13720;SO66313;1;34,99;25.09.2013
214;17579;SO66349;1;34,99;26.09.2013
214;14118;SO66624;1;34,99;30.09.2013
214;19801;SO66790;1;34,99;03.10.2013
214;11211;SO66842;1;34,99;04.10.2013
214;23846;SO67195;1;34,99;09.10.2013
214;25621;SO67371;1;34,99;11.10.2013
214;23866;SO68141;1;34,99;22.10.2013
214;11501;SO68967;1;34,99;04.11.2013
214;11262;SO69033;1;34,99;05.11.2013
214;11277;SO69104;1;34,99;06.11.2013
214;16089;SO69108;1;34,99;06.11.2013
214;21803;SO69195;1;34,99;07.11.2013
214;18968;SO69276;1;34,99;08.11.2013
214;19836;SO69278;1;34,99;08.11.2013
214;18883;SO69694;1;34,99;11.11.2013
214;24647;SO69819;1;34,99;13.11.2013
214;13095;SO70043;1;34,99;16.11.2013
214;20350;SO70366;1;34,99;20.11.2013
214;11300;SO70767;1;34,99;26.11.2013
214;11185;SO71036;1;34,99;30.11.2013
214;22881;SO71080;1;34,99;30.11.2013
214;26456;SO71168;1;34,99;02.12.2013
214;15748;SO71535;1;34,99;07.12.2013
214;28079;SO72027;1;34,99;12.12.2013
214;18051;SO72178;1;34,99;14.12.2013
214;18525;SO72503;1;34,99;18.12.2013
214;21308;SO72674;1;34,99;21.12.2013
214;18103;SO72781;1;34,99;22.12.2013
214;18372;SO72931;1;34,99;24.12.2013
214;18324;SO73408;1;34,99;30.12.2013
214;21305;SO73487;1;34,99;31.12.2013
214;28283;SO73603;1;34,99;02.01.2014
214;11632;SO73729;1;34,99;04.01.2014
214;27208;SO73893;1;34,99;06.01.2014
479;16098;SO51613;1;8,99;04.02.2013
479;23172;SO52518;1;8,99;21.02.2013
481;14359;SO52543;1;8,99;22.02.2013
479;11215;SO52778;1;8,99;27.02.2013
479;24778;SO53128;1;8,99;05.03.2013
479;23858;SO53129;1;8,99;05.03.2013
481;11802;SO53308;1;8,99;09.03.2013
481;12444;SO54000;1;8,99;19.03.2013
482;11711;SO54117;1;8,99;21.03.2013
479;11200;SO54379;1;8,99;26.03.2013
481;20280;SO54497;1;8,99;28.03.2013
479;16754;SO54581;1;8,99;29.03.2013
482;19836;SO54611;1;8,99;30.03.2013
479;13148;SO54655;1;8,99;30.03.2013
479;16363;SO54701;1;8,99;31.03.2013
479;23267;SO54707;1;8,99;31.03.2013
481;18811;SO54962;1;8,99;05.04.2013
479;11331;SO55385;1;8,99;12.04.2013
481;11211;SO55742;1;8,99;18.04.2013
481;18407;SO55771;1;8,99;18.04.2013
482;16506;SO55784;1;8,99;18.04.2013
479;11711;SO55815;1;8,99;19.04.2013
479;11328;SO55863;1;8,99;19.04.2013
479;21336;SO56271;1;8,99;27.04.2013
479;24418;SO56901;1;8,99;09.05.2013
479;21582;SO57366;1;8,99;14.05.2013
481;14604;SO57501;1;8,99;17.05.2013
479;11984;SO57587;1;8,99;18.05.2013
482;19015;SO57766;1;8,99;22.05.2013
479;24431;SO57895;1;8,99;24.05.2013
481;11078;SO57969;1;8,99;26.05.2013
481;12944;SO58094;1;8,99;28.05.2013
479;11507;SO58354;1;8,99;02.06.2013
482;19781;SO58374;1;8,99;02.06.2013
479;13719;SO58695;1;8,99;07.06.2013
479;25408;SO58828;1;8,99;09.06.2013
479;25989;SO59199;1;8,99;12.06.2013
479;11520;SO59290;1;8,99;14.06.2013
479;16219;SO59825;1;8,99;21.06.2013
479;11506;SO59925;1;8,99;23.06.2013
479;22232;SO60304;1;8,99;28.06.2013
479;22996;SO60810;1;8,99;06.07.2013
482;12060;SO60887;1;8,99;07.07.2013
479;21620;SO61021;1;8,99;09.07.2013
479;12114;SO61082;1;8,99;10.07.2013
479;19987;SO61477;1;8,99;15.07.2013
482;23829;SO61529;1;8,99;16.07.2013
482;28359;SO61687;1;8,99;19.07.2013
482;23819;SO62011;1;8,99;24.07.2013
479;22234;SO62013;1;8,99;24.07.2013
479;22247;SO62148;1;8,99;26.07.2013
482;13350;SO62194;1;8,99;27.07.2013
481;14458;SO62310;1;8,99;29.07.2013
479;12177;SO62388;1;8,99;30.07.2013
479;26113;SO62525;1;8,99;01.08.2013
479;16873;SO62685;1;8,99;04.08.2013
479;13343;SO62740;1;8,99;05.08.2013
479;16220;SO62745;1;8,99;05.08.2013
479;19884;SO62746;1;8,99;05.08.2013
479;19704;SO62868;1;8,99;07.08.2013
479;11185;SO63497;1;8,99;15.08.2013
479;13460;SO63681;1;8,99;17.08.2013
479;26529;SO63988;1;8,99;22.08.2013
479;11501;SO64178;1;8,99;26.08.2013
479;23830;SO64667;1;8,99;01.09.2013
481;26269;SO64817;1;8,99;04.09.2013
479;22268;SO65015;1;8,99;07.09.2013
479;22373;SO65499;1;8,99;12.09.2013
481;21703;SO65523;1;8,99;13.09.2013
481;13290;SO65973;1;8,99;20.09.2013
481;18875;SO66225;1;8,99;24.09.2013
479;21622;SO66424;1;8,99;27.09.2013
479;11203;SO67419;1;8,99;12.10.2013
482;15362;SO67631;1;8,99;14.10.2013
479;14605;SO68138;1;8,99;22.10.2013
479;20209;SO68143;1;8,99;22.10.2013
479;21642;SO68612;1;8,99;29.10.2013
482;27402;SO68841;1;8,99;02.11.2013
479;15176;SO69009;1;8,99;04.11.2013
479;27075;SO69233;1;8,99;07.11.2013
479;15201;SO69301;1;8,99;08.11.2013
479;28072;SO69640;1;8,99;10.11.2013
481;19232;SO69747;1;8,99;12.11.2013
479;15391;SO69930;1;8,99;14.11.2013
482;16731;SO70773;1;8,99;26.11.2013
479;20546;SO70811;1;8,99;26.11.2013
479;17656;SO71207;1;8,99;02.12.2013
482;11502;SO71220;1;8,99;03.12.2013
479;17861;SO71420;1;8,99;05.12.2013
481;18320;SO71537;1;8,99;07.12.2013
479;21727;SO71614;1;8,99;08.12.2013
479;28069;SO71681;1;8,99;09.12.2013
479;18362;SO72054;1;8,99;12.12.2013
479;15905;SO72338;1;8,99;16.12.2013
479;24332;SO72422;1;8,99;17.12.2013
479;15567;SO72566;1;8,99;19.12.2013
479;15889;SO72629;1;8,99;20.12.2013
479;22008;SO72715;1;8,99;21.12.2013
482;18685;SO73053;1;8,99;26.12.2013
481;11724;SO73056;1;8,99;26.12.2013
481;11510;SO73728;1;8,99;04.01.2014
479;29041;SO73929;1;8,99;06.01.2014
479;24757;SO74140;1;8,99;09.01.2014
225;22109;SO51402;1;8,99;22.01.2013
225;16491;SO51962;1;8,99;10.02.2013
225;27441;SO52346;1;8,99;18.02.2013
225;11331;SO52386;1;8,99;19.02.2013
225;23209;SO52662;1;8,99;24.02.2013
225;29247;SO52832;1;8,99;27.02.2013
225;18449;SO52941;1;8,99;02.03.2013
225;16654;SO53711;1;8,99;13.03.2013
225;21741;SO53755;1;8,99;14.03.2013
225;17585;SO54219;1;8,99;23.03.2013
225;13222;SO54846;1;8,99;03.04.2013
225;21655;SO54965;1;8,99;05.04.2013
225;11498;SO55158;1;8,99;09.04.2013
225;27437;SO55526;1;8,99;14.04.2013
225;25062;SO56088;1;8,99;24.04.2013
225;24392;SO56115;1;8,99;24.04.2013
225;15856;SO56291;1;8,99;28.04.2013
225;12430;SO56507;1;8,99;02.05.2013
225;11769;SO56925;1;8,99;10.05.2013
225;25925;SO56979;1;8,99;11.05.2013
225;21742;SO56984;1;8,99;11.05.2013
